trial_name,trial_id,controller_name,time,step_count,absolute_mechanical_work,active_contact_count,base_acceleration_magnitude,completion_time,forward_progress,grasp_full_wrench_rank,grasp_isotropy,lateral_drift_abs,maximum_friction_ratio,maximum_joint_limit_utilisation,maximum_leg_effort_utilisation,minimum_grasp_singular_value,normal_drift_abs,normalised_load_share_entropy,rung_advancement,slipping_contact_count,successful_regrasp_count,task_success
gait_trial_1,1,gait,8.5260000000,4263,934.7054672230,0,1.3197651520,,15.6659619972,False,0.0000000000,14.1529917045,0.0000000000,0.4581954708,0.1053706758,0.0000000000,3.9361926927,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5280000000,4264,936.7826460751,0,1.3256968493,,15.6696182957,False,0.0000000000,14.1563762943,0.0000000000,0.4577389575,0.1056175172,0.0000000000,3.9368849481,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5300000000,4265,938.8248666135,0,1.3261313097,,15.6732712224,False,0.0000000000,14.1597599418,0.0000000000,0.4572859025,0.1058341083,0.0000000000,3.9375779110,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5320000000,4266,940.8328299051,0,1.3271136213,,15.6769207864,False,0.0000000000,14.1631426025,0.0000000000,0.4568369841,0.1060220259,0.0000000000,3.9382715983,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5340000000,4267,942.8164466051,0,1.3241705008,,15.6805670118,False,0.0000000000,14.1665242456,0.0000000000,0.4563926375,0.1062078046,0.0000000000,3.9389660388,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5360000000,4268,944.7282793111,0,1.3215927554,,15.6842099207,False,0.0000000000,14.1699048199,0.0000000000,0.4559540973,0.1062534401,0.0000000000,3.9396612467,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5380000000,4269,946.5718044042,0,1.3225309563,,15.6878495145,False,0.0000000000,14.1732843192,0.0000000000,0.4555210288,0.1067177844,0.0000000000,3.9403572386,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5400000000,4270,948.3541328311,0,1.3165183527,,15.6914858399,False,0.0000000000,14.1766626496,0.0000000000,0.4550935287,0.1068120137,0.0000000000,3.9410540139,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5420000000,4271,950.0596538347,0,1.3127231471,,15.6951189182,False,0.0000000000,14.1800397827,0.0000000000,0.4546712620,0.1070676911,0.0000000000,3.9417515789,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5440000000,4272,951.7214425256,0,1.3075213858,,15.6987487940,False,0.0000000000,14.1834156440,0.0000000000,0.4542538824,0.1070870153,0.0000000000,3.9424499447,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5460000000,4273,953.3351400102,0,1.3075650448,,15.7023754776,False,0.0000000000,14.1867902340,0.0000000000,0.4540008432,0.1074378826,0.0000000000,3.9431491419,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5480000000,4274,954.9107504127,0,1.3001615211,,15.7059990125,False,0.0000000000,14.1901635159,0.0000000000,0.4544582192,0.1076310892,0.0000000000,3.9438491876,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5500000000,4275,956.4398878869,0,1.2984134765,,15.7096194279,False,0.0000000000,14.1935354533,0.0000000000,0.4549148221,0.1075946702,0.0000000000,3.9445501126,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5520000000,4276,957.8755462805,0,1.3011950245,,15.7132367061,False,0.0000000000,14.1969060995,0.0000000000,0.4553765198,0.1080410560,0.0000000000,3.9452519519,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5540000000,4277,959.2153603402,0,1.2976490986,,15.7168508882,False,0.0000000000,14.2002753967,0.0000000000,0.4558406383,0.1078012272,0.0000000000,3.9459547360,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5560000000,4278,960.4925927046,0,1.2892251833,,15.7204620217,False,0.0000000000,14.2036433264,0.0000000000,0.4563088520,0.1078156741,0.0000000000,3.9466584873,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5580000000,4279,961.7008003105,0,1.2868606195,,15.7240701357,False,0.0000000000,14.2070098149,0.0000000000,0.4567799274,0.1076019691,0.0000000000,3.9473631991,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5600000000,4280,962.8739979455,0,1.2898527625,,15.7276752473,False,0.0000000000,14.2103749032,0.0000000000,0.4572500053,0.1074835865,0.0000000000,3.9480689646,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5620000000,4281,963.9895545023,0,1.2904468131,,15.7312773520,False,0.0000000000,14.2137386318,0.0000000000,0.4577219892,0.1077819212,0.0000000000,3.9487758153,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5640000000,4282,965.0708048405,0,1.2868574905,,15.7348765021,False,0.0000000000,14.2171009531,0.0000000000,0.4581918796,0.1077436124,0.0000000000,3.9494837913,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5660000000,4283,966.1267274125,0,1.2909561137,,15.7384726920,False,0.0000000000,14.2204619243,0.0000000000,0.4586658741,0.1081482960,0.0000000000,3.9501929573,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5680000000,4284,967.1420971027,0,1.2874836841,,15.7420659594,False,0.0000000000,14.2238214827,0.0000000000,0.4591374058,0.1078406922,0.0000000000,3.9509033285,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5700000000,4285,968.1337253066,0,1.2924623664,,15.7456563158,False,0.0000000000,14.2271796891,0.0000000000,0.4596096708,0.1082537780,0.0000000000,3.9516149927,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5720000000,4286,969.1093120172,0,1.2918460082,,15.7492437819,False,0.0000000000,14.2305365300,0.0000000000,0.4600821763,0.1083106640,0.0000000000,3.9523279828,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5740000000,4287,970.0702352994,0,1.2929242144,,15.7528283787,False,0.0000000000,14.2338920107,0.0000000000,0.4605533096,0.1084103420,0.0000000000,3.9530423480,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5760000000,4288,971.0254282712,0,1.2956184724,,15.7564101176,False,0.0000000000,14.2372461614,0.0000000000,0.4610217232,0.1086894089,0.0000000000,3.9537581457,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5780000000,4289,971.9929182901,0,1.3018617810,,15.7599890055,False,0.0000000000,14.2405990167,0.0000000000,0.4614911290,0.1091337491,0.0000000000,3.9544754459,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5800000000,4290,972.9446821515,0,1.3026371116,,15.7635650682,False,0.0000000000,14.2439505931,0.0000000000,0.4619582610,0.1091632184,0.0000000000,3.9551943127,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5820000000,4291,973.9027857865,0,1.3038188640,,15.7671383274,False,0.0000000000,14.2473009014,0.0000000000,0.4624262799,0.1095576658,0.0000000000,3.9559147877,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5840000000,4292,974.8274532738,0,1.3027586515,,15.7707088170,False,0.0000000000,14.2506499128,0.0000000000,0.4628943138,0.1095968268,0.0000000000,3.9566368998,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5860000000,4293,975.6901598282,0,1.2964051596,,15.7742765653,False,0.0000000000,14.2539975450,0.0000000000,0.4633667538,0.1097204578,0.0000000000,3.9573606071,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5880000000,4294,976.4672694395,0,1.2844195581,,15.7778416689,False,0.0000000000,14.2573436614,0.0000000000,0.4638469021,0.1093194540,0.0000000000,3.9580858913,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5900000000,4295,977.1576428838,0,1.2815770348,,15.7814041368,False,0.0000000000,14.2606882155,0.0000000000,0.4643329830,0.1084746268,0.0000000000,3.9588127387,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5920000000,4296,977.7787365220,0,1.2742083811,,15.7849640243,False,0.0000000000,14.2640311657,0.0000000000,0.4648244528,0.1077469690,0.0000000000,3.9595411606,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5940000000,4297,978.3266234444,0,1.2738635432,,15.7885213662,False,0.0000000000,14.2673724806,0.0000000000,0.4653166519,0.1070105403,0.0000000000,3.9602711854,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5960000000,4298,978.8205864752,0,1.2758275863,,15.7920761668,False,0.0000000000,14.2707122117,0.0000000000,0.4658075667,0.1067543798,0.0000000000,3.9610028597,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.5980000000,4299,979.2450765948,0,1.2750049250,,15.7956284565,False,0.0000000000,14.2740504264,0.0000000000,0.4662985152,0.1067172530,0.0000000000,3.9617362573,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6000000000,4300,979.5992761906,0,1.2743248262,,15.7991782742,False,0.0000000000,14.2773871089,0.0000000000,0.4667845472,0.1065291505,0.0000000000,3.9624714151,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6020000000,4301,979.9102077687,0,1.2804473645,,15.8027256124,False,0.0000000000,14.2807223454,0.0000000000,0.4672696334,0.1069120274,0.0000000000,3.9632083985,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6040000000,4302,980.1618242608,0,1.2750391575,,15.8062705302,False,0.0000000000,14.2840561078,0.0000000000,0.4677508479,0.1068707237,0.0000000000,3.9639472353,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6060000000,4303,980.3803088104,0,1.2802961277,,15.8098130325,False,0.0000000000,14.2873884617,0.0000000000,0.4682316744,0.1071726880,0.0000000000,3.9646879910,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6080000000,4304,980.5625047826,0,1.2782377944,,15.8133531690,False,0.0000000000,14.2907193727,0.0000000000,0.4687106673,0.1070961126,0.0000000000,3.9654306963,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6100000000,4305,980.7159541587,0,1.2831361887,,15.8168909552,False,0.0000000000,14.2940488695,0.0000000000,0.4691888361,0.1071825923,0.0000000000,3.9661754041,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6120000000,4306,980.8438566721,0,1.2823017466,,15.8204264480,False,0.0000000000,14.2973769240,0.0000000000,0.4696651095,0.1071589850,0.0000000000,3.9669221513,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6140000000,4307,980.9495770734,0,1.2835242929,,15.8239596553,False,0.0000000000,14.3007035736,0.0000000000,0.4701397023,0.1072587419,0.0000000000,3.9676709734,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6160000000,4308,981.0345882268,0,1.2851792337,,15.8274906030,False,0.0000000000,14.3040288361,0.0000000000,0.4706107454,0.1073419965,0.0000000000,3.9684219140,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6180000000,4309,981.1202884093,0,1.2866511623,,15.8310193176,False,0.0000000000,14.3073527406,0.0000000000,0.4710800893,0.1076510975,0.0000000000,3.9691750165,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6200000000,4310,981.2025833887,0,1.2882905693,,15.8345458320,False,0.0000000000,14.3106752890,0.0000000000,0.4715478259,0.1077688442,0.0000000000,3.9699303210,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6220000000,4311,981.2887223653,0,1.2888649979,,15.8380701679,False,0.0000000000,14.3139965012,0.0000000000,0.4720157965,0.1078818861,0.0000000000,3.9706878608,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6240000000,4312,981.3692523585,0,1.2888120837,,15.8415923734,False,0.0000000000,14.3173163554,0.0000000000,0.4724835994,0.1077835374,0.0000000000,3.9714476682,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6260000000,4313,981.4463318753,0,1.2894771069,,15.8451124793,False,0.0000000000,14.3206348587,0.0000000000,0.4729510962,0.1077174186,0.0000000000,3.9722097771,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6280000000,4314,981.5228213742,0,1.2884397064,,15.8486305337,False,0.0000000000,14.3239520230,0.0000000000,0.4734180014,0.1076566950,0.0000000000,3.9729742260,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6300000000,4315,981.6002050413,0,1.2896566762,,15.8521465627,False,0.0000000000,14.3272678408,0.0000000000,0.4738842235,0.1076199270,0.0000000000,3.9737410388,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6320000000,4316,981.6774511363,0,1.2898020075,,15.8556606022,False,0.0000000000,14.3305823184,0.0000000000,0.4743496019,0.1075871894,0.0000000000,3.9745102464,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6340000000,4317,981.7521852541,0,1.2924530819,,15.8591726740,False,0.0000000000,14.3338954430,0.0000000000,0.4748129054,0.1075673686,0.0000000000,3.9752818702,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6360000000,4318,981.8315173999,0,1.2907090999,,15.8626828151,False,0.0000000000,14.3372072782,0.0000000000,0.4752770443,0.1076877727,0.0000000000,3.9760559560,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6380000000,4319,981.9036858326,0,1.2892100852,,15.8661910917,False,0.0000000000,14.3405177806,0.0000000000,0.4757403783,0.1074748599,0.0000000000,3.9768325270,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6400000000,4320,981.9735998845,0,1.2898461437,,15.8696975289,False,0.0000000000,14.3438269773,0.0000000000,0.4762027747,0.1074318850,0.0000000000,3.9776116136,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6420000000,4321,982.0447120250,0,1.2922542351,,15.8732021483,False,0.0000000000,14.3471348542,0.0000000000,0.4766647501,0.1073991086,0.0000000000,3.9783932347,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6440000000,4322,982.1141719467,0,1.2896565453,,15.8767050237,False,0.0000000000,14.3504414258,0.0000000000,0.4771266656,0.1073014851,0.0000000000,3.9791774309,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6460000000,4323,982.1788008940,0,1.2889422048,,15.8802061732,False,0.0000000000,14.3537467082,0.0000000000,0.4775881311,0.1071515555,0.0000000000,3.9799642200,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6480000000,4324,982.2382681624,0,1.2889314133,,15.8837056367,False,0.0000000000,14.3570507064,0.0000000000,0.4780468220,0.1070335177,0.0000000000,3.9807536278,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6500000000,4325,982.3003051337,0,1.2903024611,,15.8872034527,False,0.0000000000,14.3603534507,0.0000000000,0.4785047102,0.1071786043,0.0000000000,3.9815456891,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6520000000,4326,982.3622924114,0,1.2908427160,,15.8906996494,False,0.0000000000,14.3636549313,0.0000000000,0.4789618572,0.1071067440,0.0000000000,3.9823404211,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6540000000,4327,982.4208619233,0,1.2893373896,,15.8941942771,False,0.0000000000,14.3669551703,0.0000000000,0.4794182093,0.1070211148,0.0000000000,3.9831378535,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6560000000,4328,982.4765747976,0,1.2894981696,,15.8976873745,False,0.0000000000,14.3702541783,0.0000000000,0.4798742792,0.1069343922,0.0000000000,3.9839380115,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6580000000,4329,982.5465855981,0,1.2905912504,,15.9011789815,False,0.0000000000,14.3735519165,0.0000000000,0.4803291874,0.1067804543,0.0000000000,3.9847409051,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6600000000,4330,982.6139204360,0,1.2898875959,,15.9046691299,False,0.0000000000,14.3768484270,0.0000000000,0.4807818665,0.1067171310,0.0000000000,3.9855465630,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6620000000,4331,982.6781611403,0,1.2898686115,,15.9081578527,False,0.0000000000,14.3801437612,0.0000000000,0.4812340587,0.1067757364,0.0000000000,3.9863550178,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6640000000,4332,982.7397610838,0,1.2886864396,,15.9116452107,False,0.0000000000,14.3834379076,0.0000000000,0.4816855851,0.1066374553,0.0000000000,3.9871662893,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6660000000,4333,982.7959619825,0,1.2891122069,,15.9151312433,False,0.0000000000,14.3867308732,0.0000000000,0.4821363960,0.1065091529,0.0000000000,3.9879803992,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6680000000,4334,982.8477540982,0,1.2892451972,,15.9186159997,False,0.0000000000,14.3900226914,0.0000000000,0.4825856082,0.1063773798,0.0000000000,3.9887973805,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6700000000,4335,982.8979868321,0,1.2912343257,,15.9220994963,False,0.0000000000,14.3933133358,0.0000000000,0.4830341633,0.1063404072,0.0000000000,3.9896172375,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6720000000,4336,982.9462257926,0,1.2892687347,,15.9255817912,False,0.0000000000,14.3966028295,0.0000000000,0.4834826028,0.1061930970,0.0000000000,3.9904399937,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6740000000,4337,982.9865819717,0,1.2858961659,,15.9290629453,False,0.0000000000,14.3998911555,0.0000000000,0.4839287632,0.1059722763,0.0000000000,3.9912656547,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6760000000,4338,983.0335959911,0,1.2878069152,,15.9325429694,False,0.0000000000,14.4031783528,0.0000000000,0.4843747087,0.1059896393,0.0000000000,3.9920942426,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6780000000,4339,983.0815382314,0,1.2881871800,,15.9360219249,False,0.0000000000,14.4064644165,0.0000000000,0.4848195467,0.1057715949,0.0000000000,3.9929257793,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6800000000,4340,983.1306249832,0,1.2856975834,,15.9394998506,False,0.0000000000,14.4097493383,0.0000000000,0.4852636503,0.1056431677,0.0000000000,3.9937602672,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6820000000,4341,983.1751951258,0,1.2882690099,,15.9429767878,False,0.0000000000,14.4130331166,0.0000000000,0.4857062881,0.1054650756,0.0000000000,3.9945977263,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6840000000,4342,983.2218271199,0,1.2885799243,,15.9464527674,False,0.0000000000,14.4163157729,0.0000000000,0.4861476471,0.1053628952,0.0000000000,3.9954381743,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6860000000,4343,983.2654742674,0,1.2881268991,,15.9499278415,False,0.0000000000,14.4195973584,0.0000000000,0.4865881880,0.1052363645,0.0000000000,3.9962816384,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6880000000,4344,983.3036545165,0,1.2878541672,,15.9534020652,False,0.0000000000,14.4228778782,0.0000000000,0.4870272232,0.1050511762,0.0000000000,3.9971281331,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6900000000,4345,983.3384261820,0,1.2886316712,,15.9568754659,False,0.0000000000,14.4261573240,0.0000000000,0.4874648761,0.1049371080,0.0000000000,3.9979776649,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6920000000,4346,983.3700574462,0,1.2875778970,,15.9603480960,False,0.0000000000,14.4294357358,0.0000000000,0.4879016265,0.1048060743,0.0000000000,3.9988302547,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6940000000,4347,983.4026289696,0,1.2878573899,,15.9638200102,False,0.0000000000,14.4327131219,0.0000000000,0.4883368277,0.1046147201,0.0000000000,3.9996859173,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6960000000,4348,983.4327859681,0,1.2887340270,,15.9672912365,False,0.0000000000,14.4359895000,0.0000000000,0.4887705889,0.1044900538,0.0000000000,4.0005446669,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.6980000000,4349,983.4614700656,0,1.2879564209,,15.9707618253,False,0.0000000000,14.4392648669,0.0000000000,0.4892028906,0.1043500461,0.0000000000,4.0014065077,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.7000000000,4350,983.4865624833,0,1.2883419297,,15.9742318154,False,0.0000000000,14.4425392555,0.0000000000,0.4896329961,0.1042084673,0.0000000000,4.0022714578,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.7020000000,4351,983.5164166865,0,1.2890055664,,15.9777012343,False,0.0000000000,14.4458126943,0.0000000000,0.4900622484,0.1041495768,0.0000000000,4.0031395307,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.7040000000,4352,983.5423833074,0,1.2881922804,,15.9811701558,False,0.0000000000,14.4490851747,0.0000000000,0.4904900164,0.1039368236,0.0000000000,4.0040107331,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.7060000000,4353,983.5669898809,0,1.2878538928,,15.9846386096,False,0.0000000000,14.4523567058,0.0000000000,0.4909162634,0.1037875430,0.0000000000,4.0048850699,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.7080000000,4354,983.6028587478,0,1.2925096735,,15.9881066284,False,0.0000000000,14.4556273337,0.0000000000,0.4913412680,0.1036385223,0.0000000000,4.0057625728,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.7100000000,4355,983.6397019363,0,1.2883396210,,15.9915742714,False,0.0000000000,14.4588970541,0.0000000000,0.4917649626,0.1034529166,0.0000000000,4.0066432331,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.7120000000,4356,983.6747725041,0,1.2886788553,,15.9950415856,False,0.0000000000,14.4621658714,0.0000000000,0.4921872643,0.1032682780,0.0000000000,4.0075270569,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.7140000000,4357,983.7085806746,0,1.2885655284,,15.9985086158,False,0.0000000000,14.4654337935,0.0000000000,0.4926081907,0.1030869235,0.0000000000,4.0084140494,0.0000000000,0,0,0,False
gait_trial_1,1,gait,8.7160000000,4358,983.7510171335,0,1.2889754422,,16.0019754158,False,0.0000000000,14.4687008749,0.0000000000,0.4930275745,0.1028978169,0.0000000000,4.0093042284,0.0000000000,0,0,0,False
